relative_path,bytes,sha256
trust_game_reputation/090102_gpt-5.4/data/game_log1.json,431696,4bdc47881df98df4597e9d50c70427db9b068dbde41d1829265a883a9271cc36
trust_game_reputation/090102_gpt-5.4/data/game_log2.json,431640,f188469ccee3dbdb051d53ffedbdcc2388b46cbfb6bef2c1d143e9ae28cdd07e
trust_game_reputation/090102_gpt-5.4/data/game_log3.json,430568,634a12c6e1130042111c8b830c5f63ccc8f27990eee450c517f9f741c68d48cd
trust_game_reputation/090102_gpt-5.4/data/summary_stats.json,21206,f5a31dfd465cd8b9ecd8085e7052447f875450f04e87296435e9257c53569047
trust_game_reputation/090102_gpt-5.4/experiment_config.json,675,397d7b235a26bf15099dbb5c40e6bdf831ac04d992f6d9c6da6c3e6a060588fa
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_10_game1.json,37863,421fbcacb6146d000f5633a5473a4de30865db09cec4490d91d90ab363d470f8
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_10_game2.json,52373,944a22b7e0d606d52e771c8ecf77899118a42e0254366bf3cf088d33a3688d7a
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_10_game3.json,47925,bd1efd46deb173c2b3b56b0a7035be5aa94c21a0295657135ac3b5ab0472bcae
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_11_game1.json,41944,139043783a7c85cb099d55d9fedafa359670e4b5e136f4865a35275561123402
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_11_game2.json,47397,fa26cf56ae5415f2f93255374ebdd98fd0a8f20191e26f18d0a2b6c70de4948d
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_11_game3.json,47578,487159b950fcade482256bf4430f2ada285337aca6adf13effe38eb9cd3305e6
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_12_game1.json,31353,55d1b241d85b3e68c7daba50d4963fc3c28f7f2e3d221447e8d0b7737624158f
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_12_game2.json,54240,c445836831c02b53bf976d29088832f7fc79bbb339e1d4fb2308eced90560ddf
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_12_game3.json,35726,a433ce682d9affae5ac5fc90c748c60fd708fd304dbd8f694973e5028d26e612
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_13_game1.json,42267,df0d76ba8a1a04d1305cff3651c0f5cc93867ac39fd7c057f5e5c9393b5ea98c
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_13_game2.json,38006,62013819472a84a91a7f2c8a44ae363b446cc4f474c27f064e424fb0a66fdc4b
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_13_game3.json,44476,70dc09774997ef06f0978a50e0b546097985947c0b224fa66ddba09dabe89070
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_14_game1.json,52515,57b239abd616bad144ab1e46d8495e1313a28b9a7149b585cceb3a2100fc3937
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_14_game2.json,48338,76b039c1ed0581a6c70d3fb3c14f639d1151510577ce158b45dc1f4db858ed33
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_14_game3.json,37847,2a73b3d7ace3e06d818c6edf90159955518efb5fed73cabe7c48b84e50ffc373
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_15_game1.json,44560,79a40fc1ab7b395025b2b03147a2319f4ca7d2685eeac24bb5352c8287a670c6
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_15_game2.json,56790,985357ecd3032d967f0b67480709285f9f96b76da7c9817376a0ed45569f265d
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_15_game3.json,42145,72487528d088b2bb3088a3393fba3d23f4d565570228f02891ed5a4329abb478
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_16_game1.json,33047,c8fb00a92cb1bedae9a5464b6ca2ebd175cd55bda1b4b14de7174f68f243c009
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_16_game2.json,29330,25444d90a8563663fe1fbb1f1acec4162f8c7692d0617be876a78d6430cee6bd
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_16_game3.json,53644,8810d9c7da10ee7c83cde00d236e71ea1766b5b5123af7e8e17d6229e7a38ab1
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_17_game1.json,40685,b887d259ec10b75959a1b899c102f7687daf54bb5d55c1cffbc02df5e3856a4a
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_17_game2.json,38963,c990c53f624293e32e01ae4a66ca3c1af2ae607552abb1207442d05c5d636d03
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_17_game3.json,51361,5ca5befbeb1b28f8b2c73010c2918f88348dbf3518784a4529dbfcb95752f4b1
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_18_game1.json,59235,cda373e2cc4733e61df71238649c240f55c8ad003ce2db73d7ac91729c2fd9a9
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_18_game2.json,38819,f99c50a5bf99b2d7622d9a27732eabc889158617d0ee2f9d3298a33f5f7787e0
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_18_game3.json,62360,473dcc3ff8cf6652b29f22a4bdfee64f2ba0e6684e6c58bc22ce443dd4691ac2
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_19_game1.json,36525,8daa74732aa0e3f015a9fe598847af037dec5690088af79adf561a45e86f140f
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_19_game2.json,41899,dd9933ceceffa59435ede0812b72aa4e81be0ca1591f93aaf0f4379478f7b887
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_19_game3.json,42394,922313750f25fcb6cdef9ccb586301cf500e5cb973be711a63571f577afa15be
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_1_game1.json,39611,d19dc6fb8de5153820fa0659414783bee957ca9553d0564e92e2b7730ba2c187
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_1_game2.json,32796,24680b000fbc30ffc682530812d72a1f549f7953e1e2e7dc02c6fcba56639934
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_1_game3.json,33846,eca9b8f1e23f37f0a752d2267a22eda6a113c3947fd083932b846fb21129d0ce
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_20_game1.json,39366,b1f9672881a9d97d1df033b94145207c45f6cb859ed155e419ed1fbe54c72f31
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_20_game2.json,51210,dc9d18a91370834a23a8a036768c6554147deb693ba8032907bffc3b6ec86cdd
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_20_game3.json,41556,ad539e031a7a4e7e72a5cf51a85be01c0a4bf5a85ed00f47012af82a648159de
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_21_game1.json,45119,b6d53a5a16809dc316a1cc94edb8e5e7b95de1c7dfae5cbae386a18295921f47
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_21_game2.json,50180,08884aab04d6318d2afbd70e280e14bd13e635f87aad5e3a840a9c43aa7c3066
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_21_game3.json,44486,0619c416d776911541599df1e5fbbe7183385eb4113e0b8526f8f7e0f03d5546
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_22_game1.json,55665,371cb6a6664933d12f424585889833313a31895cd31015e9180c891a813f0502
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_22_game2.json,65411,a039f311817a3648c28661927b6acb3547e3a8e1e7c2dce178c35500d37527ec
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_22_game3.json,48827,f261a7b8eca7761a56cf9c9ffbde84d33124fb49a08468b3873f2d23ab2720be
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_23_game1.json,41618,5a3a7fb1b68a10f3fe06ed8d824437c03ba553ba8d4f3849a046a8a284ec2dc9
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_23_game2.json,31533,df26eed76b92b391ed1d17f31460725b6c4c6716cccc193c751be967f636d0ee
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_23_game3.json,46630,bbadbb39f04965cdc3bf2cf25f58af83fa444b2f0db08804214b110ac98abbf2
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_24_game1.json,47973,7f0b632f0419dee1b969304b7fde37a947128de8f78a2cd18eca3f943086f485
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_24_game2.json,46415,cb75fc4e18eb8f71b60a80c3eff8a9919ed07fd1a0c954f49b8aabfdabf8807d
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_24_game3.json,55391,f3f5df19035d537d4d23ac0e9673e6c1771023f58f1ce58faa086f451f5cdcf2
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_2_game1.json,45139,745cd8df3e4745c784e62a1fa201cf0b83fedcf5b6d812a7026316cb87fa58db
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_2_game2.json,45055,e017f758cd7ac5f1c1d396df4ef7adbe6619dc2bd03ae2c033dd9c429190d9a4
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_2_game3.json,56339,18984233c54ed80d5315cbc4bc27c19e3202e4df722e756f2f221bf41d5876d0
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_3_game1.json,55427,ed7b172e8e9e533b1bd2b2e7adfeeb931f50ddbcdf4f08700134df56539295ad
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_3_game2.json,53365,5766f8c0e616e7c48e147842dc604eaf6b9e9668fea8f2fa1a348386dd5bf822
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_3_game3.json,30325,dc0a7ee0829733f2a6be7b1bb603cb9e5890e9a859772de70662e0f0cbc2149d
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_4_game1.json,43359,f9e753f6de959a03302e89008b85951b5a4a451e46aad1717b393326af1169aa
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_4_game2.json,50713,9eb37cdf03d8b84c223d5ecba726513e5fc8a07a2703a00c5a52e440fb281e45
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_4_game3.json,32991,8b98a6554124556d95174aee8b3a36294a6ff00b6e9d5dd79ab1c4ec65a69ec3
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_5_game1.json,42456,714446e92e973bfffc5b4381dae414a8f582933e3aeddb81ccfef183c5116bea
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_5_game2.json,55451,ab89e75f12402f5367c4d6148e323890f9d6a02d73c628e37bba47644fa09762
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_5_game3.json,46567,a3b21449e71550616517ab51ab9676a6a6726ddb890f180cc9ea3b4f805912e1
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_6_game1.json,38644,0c6e99d5060490b24a176691a6b18d5625a62659061f83f1208907a0e89ff74d
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_6_game2.json,31203,b8f45b253b1b0757a3f9d9e813c5e3cea302359c58ab603cc26272a4ca25a77f
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_6_game3.json,32581,a688796c37fa9d4cbfbc7318fb8442a1ee50209b4db6d1d137c23c6260fdf57d
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_7_game1.json,47267,b45c6b2ab5b8a08dcaddf3dcc1b5043b2fe010c3841fa7e26f6e6c360450006f
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_7_game2.json,30633,78fcc1b57c098d6185ae2c710aeea2ad040484a8fdd17a616b2c9590903784dd
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_7_game3.json,43577,73018f30a4131d80c7b8a8949d4759df97f51e970a1095946a8e1f4398a80468
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_8_game1.json,62548,7c306add06fcd6f7f8664bbabb27fd5aabf1a361c68a2dfe1345324d7e53fd9e
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_8_game2.json,40916,a6f213765c9f83011a031e9be88f92adf2a6d5d4a9c396eb6a8e24034ba80f41
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_8_game3.json,53880,466818f674a1b6d09b7250e3c62c20ebb063e13f9b111d55e6971556265ca765
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_9_game1.json,53500,63021bb2ad7bd10d4af4f899820ec1342b0b5fcdd917b10e68aa9effeff35343
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_9_game2.json,37259,fadb6ed08630f4f49446c5d2b0bc3bf09153484a817acee1026fda957c98e533
trust_game_reputation/090201_claude-opus-4-6/data/agent_histories/Agent_9_game3.json,38082,44f99bd86b96f8d5706640b7b841b0565e2a28a76b11aa5f6155b3fe7dd230b6
trust_game_reputation/090201_claude-opus-4-6/data/experiment_stats.json,2077496,2835fe0e0d67cbfc8351a1c5accfd3cf2eb579911a220f3aec92ee9ea7a0526c
trust_game_reputation/090201_claude-opus-4-6/data/game_log1.json,577300,16f5941dbc3fe6cc77ea2ba9130c7238007a30226b5523c2726f078a41ed6c65
trust_game_reputation/090201_claude-opus-4-6/data/game_log2.json,569763,47b6529455eba525307adc5ff05d08383553987399c220aff15836ad8c3b9435
trust_game_reputation/090201_claude-opus-4-6/data/game_log3.json,569964,972698fcd8d08161810ecda1cddb54c897bc75e9c071f2352e9efcb383cacdc2
trust_game_reputation/090201_claude-opus-4-6/data/summary_stats.json,21271,d9ac5cf0fc7394ae8c41ce90fc392210a5bac8c696411995185036e5336c8988
trust_game_reputation/090201_claude-opus-4-6/experiment_config.json,675,397d7b235a26bf15099dbb5c40e6bdf831ac04d992f6d9c6da6c3e6a060588fa
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_10_game1.json,31313,929e63d7b4e07a618e293aac7fb477f56c97f608d5d47949267fd35f786953b2
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_10_game2.json,42993,d94f05a84ee6b9fe77fa434da61212c5391e61caf0bdd515fea2e7a29cec5c9d
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_10_game3.json,39883,0f10e390127d450bbdc5a66026953f019aa1bef3907065daaf99696cb105fe25
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_11_game1.json,32564,d66c730ea20620bea0f5813dda2985670f7b8234736aea345d11e5d15d430e29
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_11_game2.json,38573,aedf3ee587b0e9cc652c6064a5529eec152e5069b30c8d7527d1d6eab52a20de
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_11_game3.json,39594,25fed45f0f554e45437ae81fff8976769601430db16015c0de7d5d0f291630a5
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_12_game1.json,25035,81721dad1fc9fd19afc1223c83a7c8f3e8c2f6e66d468fb8e7b4273bd1b85568
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_12_game2.json,45246,c23c28259b804c7998fdf979676ca4c25bdadd6782cf509219186cac5da504bf
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_12_game3.json,30619,d5c06959bc9cb59722030e01f43b128778491c9b510c31efd9a455f56892733c
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_13_game1.json,34791,01031dba72b56f9896cd542f189c579d15e3c655241fc69e66e4ba9f96982d13
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_13_game2.json,32653,a49b90de917a2a88c04070bae8ed016078108dc7e52ba40ad409de01ab386261
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_13_game3.json,36551,d72329740347e8427d420fffe123799867fc951a97b9204321a8f12c36af8e8b
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_14_game1.json,44121,163a8add887e3973558d9a9b8d8a3591fa6a9b089e701faa8bb100609c8bc86c
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_14_game2.json,40845,fc8228c1b1c3cb8302bf7d4444d3389674c97c284926be999927f713063053d7
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_14_game3.json,31208,5fc4ad527e54e0a53c410221b0ca6b325dc247800d684a2d4f42ec2790aafd2c
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_15_game1.json,37410,40a4a91232fd9eba269c75bff954b1876b2f7b5b4e19d23b802e8a3c4c1cd0fe
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_15_game2.json,46446,c79eeb0216eff8ba57e6a0acfc5ff2a38091aafb13845f16e5cc80a89e152473
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_15_game3.json,35310,771acbaab20bee07d5e148a9af169073e8d6edd412cbb5566c8ced78db4b3fbf
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_16_game1.json,27438,b393feaa86cc448d604939bcc6437fe8d9447de90613aff4e32f478d69d743a3
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_16_game2.json,24466,8cf9a9da066decdb0187110a15f94b1c0b61708a8e9c22c326721f00b57bfbf5
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_16_game3.json,45508,fe581ebaf8f9b95c0215e54c0c20948d0dff8c9bddb3fef985cc3c5e8d86b283
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_17_game1.json,34506,668533f36885748a90a455cf006672de4f7662ffb7dc644f6a16eb314de13219
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_17_game2.json,32316,3032e32d8c6d5e804ad0472bee2f15609513c6611a905d0766178ca1cefe9314
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_17_game3.json,42910,1d330166864a42e6548d8378e600304d1c7a90094f42dc6bbf56fc42881b8936
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_18_game1.json,47474,82a5e65cfda19d72e8f3f83289c1b9780b6f187cfe8891ca145944ed6b3fc042
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_18_game2.json,31781,0282e0b3e0e616996ce2140a3840cec76b16f4de948c9bcaa45d65cab32c4efe
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_18_game3.json,52195,ba121df68d75210175c26716dcce2d33749a53ade1eea38ec068d7662e6935b6
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_19_game1.json,30058,bacb6e4418fbc9819e3cf9746b11b4f80f06ce7baa604a4d512687daf5286709
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_19_game2.json,36165,5666f88deac89a809b9c6fad0bf38cbe2c95dc3322366644602f5ad3d2f5dd9e
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_19_game3.json,35728,ae4005145cfdbd50426931eeef6fb5c2f874bcf2d8bb017f0dc0dca856eb7f86
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_1_game1.json,32536,864c8b49929c0bdf6483c2e82cd7fd2e0414298e99e1eb798dfb87a810ee4d33
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_1_game2.json,26518,18817f53a6b3b2408a9ccb464f08cda28f33307290d39288e8bc5b4fecd61a4f
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_1_game3.json,27855,005f742769dd2580a31154c7dfa5aef57318bd375a3636b79502877ccc2e2d89
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_20_game1.json,32501,9bd4e6cc9b209f4430738ce6b3d64799bd96a1ddda72e6307e321d6a53f6b67f
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_20_game2.json,41885,c9e04f1973b5f29e18d1c4c666b089a7c8d63fe9b75989f8b0af3f7e9d14a73e
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_20_game3.json,34426,fcf8e149a4d9c4683b2ca634457f53410ba17f4c003ab9d82ed96eaaf404e322
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_21_game1.json,37520,e73050e1b584ad18e9e491c03dd4d982b6a1e45e2a9907b214b29f883ef153ab
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_21_game2.json,42929,1daef077b1f1b6e309e78b4453258fa2ee19615e63e9b6452feff24c5b165153
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_21_game3.json,35962,7b10c762c3b52ec5748d976bea155fb7f8974da26e6ae09e744de013adf43d6e
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_22_game1.json,47192,a544ef259113bdf427c3ea4cebfb3e40d5c200e37a06b49ec8ab891f564b8f2c
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_22_game2.json,53779,e6bd274d351a283ca4d9d5818d6e92e271190aaac4320d4a6a807d16d35788c1
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_22_game3.json,41548,66035dc5f228441344d18ca59343070f73d982c63d3888412e380d8913c67371
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_23_game1.json,35124,6cb9a9b77dd0254036e34977bd7efdb504ddd3ea61541ee23f60481ea87effef
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_23_game2.json,26539,2f6d646d31977b7b33f0383d969d80618eb75cef164fbf885ecef7838278da43
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_23_game3.json,36176,99eedcf012a88f5c99ac90a96f69e939ff9cee6eb2876ad94b356b986afb3f59
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_24_game1.json,39975,9b75c976c155f87914c3fb559a5974c86744261c5b57caf74dd037c978a7660f
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_24_game2.json,37248,8f1a8e65eb3cb3df3db7670c933a5369ba27875c8ea6690a59d7136345734da1
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_24_game3.json,46573,442787893e3ebf797b94ae99bb93394f312866d4b3ee105f0a1947d23a46615c
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_2_game1.json,37359,a4e60fbdfcd59a38ac88f49f93da490de1f3f5d0aed09964e34e8706857b84fc
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_2_game2.json,38092,98c64c4dc3042f9ae4835db3756dcc8a9584f66a2299ee3402909b31e866a772
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_2_game3.json,47296,7550238d5a56458fafdb836e2435bad7450eff70d5ff1f16ada4b06575b3a6d6
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_3_game1.json,45938,6f368ade4242f18e9ed9aa8007c51fed76729bcf9471713ff3acf66e81c28f57
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_3_game2.json,45140,6a3e89065eee83e38487bd0916351d404506825dbeffacdba4f19aa6511141e6
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_3_game3.json,25763,fbba44aef138f690f3ddabd8aa76a1c99f1e7adc1a1787c4a457a147467c4d9d
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_4_game1.json,36554,cc084a10897b40802a0ec790e26344d5a8f80c94613952f8aa68d0621a75125b
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_4_game2.json,41548,445cbad5f065b1f40eae960d5d260c99dda5f50bd5f16a24cf58b42a937a9636
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_4_game3.json,28002,6e42b413e3c4d9958b1fd02ca34e9cda5928ee2573968c9597fe702593fc30f1
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_5_game1.json,35538,601b62b5ccdf4dbd3dc3345341266686a2a1e19f1dd7e4cff596ecc76f5bdabc
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_5_game2.json,44501,4c191ab665b682d8df9564ae119fe927f1af7ee50d3608af95b70be015db592a
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_5_game3.json,38744,3437bbaa3feecfc096e50e69ac69aa5d517905aa6f86d4549ad9fb85f90357c2
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_6_game1.json,32327,9515d30c0b39b6de088b24987dc0e447112ab92f43f96c90cd80c250e8403b0b
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_6_game2.json,26279,60103af9500466558d877bc8a220f832f58173f9d16053250fecc02c592d9bd5
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_6_game3.json,27979,09efb8ac4ff552f191630cd8c2e5768937207abfc5f43582f1aabcd17cd8bb99
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_7_game1.json,37357,4e920f0e949bbab257bce03edfb7945759d7972096154be0f5b0e5be10b2d7c7
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_7_game2.json,25771,87ad263ce146b160e00475028ef1e738eca506d3c5d4df292f7d9437ec783241
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_7_game3.json,36908,12ffb55ffa4181179b8399b81a40bbbdd4c5a7774c6de71cf9b803664efea97a
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_8_game1.json,52841,24947640d8e9d98a32b64e38911d77850b22dcaa0f5a9567c52e0c46afc52ce8
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_8_game2.json,34317,1eae0c8da1602f02a1686dcd17406d3f80159265b900b6d65837b0b295aea80d
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_8_game3.json,45321,d882fbfea1980111fed1681624971fa1c52136cdee9b380daa2d9d5e2892a01f
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_9_game1.json,44197,6dabb645d4952f7b985d82cc26d4901fdff5ea2c0ae37709d5ca6defa74c68c0
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_9_game2.json,30142,a17aef160b87473574b1492a41bacb264eab2858f1e8f9a875439875adcaf846
trust_game_reputation/090202_grok-4.3/data/agent_histories/Agent_9_game3.json,31685,1ab77e3a17869cda914dcbdb1a6436242591dae5937fe574f983790ebf5ebf40
trust_game_reputation/090202_grok-4.3/data/experiment_stats.json,1582476,59223763f3abf953e2a89256af71dc37751f60e3e04e7386a58e51158a9c102f
trust_game_reputation/090202_grok-4.3/data/game_log1.json,407084,69c73f1790a87c7a1df55aefc28475c30f308ad53f99a1dfd0ecc9a246b89b50
trust_game_reputation/090202_grok-4.3/data/game_log2.json,405364,44d3f9bc66ca7624d6bcfc69a76d89bf5a152082127cc5e0e406b855094771d6
trust_game_reputation/090202_grok-4.3/data/game_log3.json,406472,8b4b9be36ef7d3e68f80aee1c4510bdc49672a3b0c5cc1e507f45bf939da7860
trust_game_reputation/090202_grok-4.3/data/summary_stats.json,21180,04536737e0f01022331423ec491774d46af4b76a10848d709eb413d55cdedccf
trust_game_reputation/090202_grok-4.3/experiment_config.json,675,397d7b235a26bf15099dbb5c40e6bdf831ac04d992f6d9c6da6c3e6a060588fa
trust_game_reputation/090203_kimi-k2.6/data/agent_histories/Agent_10_game1.json,38578,b39367b9b03fe744f20c5908b8977403dce005f80c64a811d4b7ece560debab6
trust_game_reputation/090203_kimi-k2.6/data/agent_histories/Agent_10_game2.json,54046,e8c685c11460583117a6b72f342f80c9a342e94110d277e296823fb3550d4863
trust_game_reputation/090203_kimi-k2.6/data/agent_histories/Agent_10_game3.json,51535,7341fd9b757dde33d82fbb1d17db952dc756335b3844b49129a9ca3b070e404c
trust_game_reputation/090203_kimi-k2.6/data/agent_histories/Agent_11_game1.json,43613,42827b1a65d90598f523ed2219e063951baa77cbef1b82c0e22734f1ed2339bc
trust_game_reputation/090203_kimi-k2.6/data/agent_histories/Agent_11_game2.json,49578,8a57f9955a0b6079e0122ec7717db472fc50f11335ca752b10f7fb8769209ef6
